age,workclass,education,marital-status,occupation,race,gender,hours-per-week,native-country,income
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Female,35,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Female,65,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Female,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Female,20,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,80,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,32,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,16,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,75,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,84,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,52,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,99,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,91,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,72,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,53,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[17, 41[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,80,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,8,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,38,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,44,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,32,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,36,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,16,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,90,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,48,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,98,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,75,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,49,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,45,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,42,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,10,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,80,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,65,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,72,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,55,Very High,>50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,80,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,84,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,99,Very High,<=50K
"[41, 65[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,10,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,12,Very High,>50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,10,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,20,Very High,>50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,28,Very High,>50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,15,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,24,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,25,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,70,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,21,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,60,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,74,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,50,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,35,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,8,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,8,Very High,>50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,40,Very High,<=50K
"[65, 89[",Self-emp-not-inc,"[HS-grad, Prof-school]",*,*,White,Male,30,Very High,<=50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Female,40,Very High,>50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Female,40,Very High,<=50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Female,40,Very High,<=50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Female,40,Very High,<=50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Female,40,Very High,<=50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Female,40,Very High,<=50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Female,37,Very High,<=50K
"[17, 41[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Male,40,Very High,>50K
"[17, 41[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Male,40,Very High,<=50K
"[17, 41[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Male,38,Very High,<=50K
"[17, 41[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Male,40,Very High,>50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Male,36,Very High,>50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Male,60,Very High,>50K
"[41, 65[",State-gov,"[HS-grad, Prof-school]",*,*,Black,Male,40,Very High,<=50K
