age,workclass,education,marital-status,occupation,race,gender,hours-per-week,native-country,income
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",48,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",24,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",38,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",48,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",16,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",36,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",48,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",32,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[53, 65[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",44,Very High,>50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",3,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",34,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",13,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",5,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",48,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",8,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,>50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,>50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",28,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",52,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",24,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",18,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",10,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",6,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",4,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",15,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",3,Very High,<=50K
"[65, 77[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",5,Very High,<=50K
"[77, 89[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[77, 89[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",13,Very High,<=50K
"[77, 89[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[77, 89[",Private,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",6,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",63,High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",70,High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",70,High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",30,Very High,>50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",75,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",3,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",20,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",70,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,>50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",30,Very High,<=50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,>50K
"[17, 29[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",53,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",15,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",8,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",65,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",25,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",70,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",35,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",80,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",32,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",55,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",70,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",16,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",55,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",84,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",75,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",80,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",70,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",84,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",52,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,>50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",99,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",50,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",91,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",60,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",45,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
"[29, 41[",Self-emp,"{HS-grad, Assoc-voc, Assoc-acdm, Some-college}",*,*,*,"{Female, Male}",40,Very High,<=50K
