age,workclass,education,marital-status,occupation,race,gender,hours-per-week,native-country,income
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,32,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,35,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,44,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,42,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,64,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,65,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,>50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,35,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,30,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,99,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,>50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,70,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,55,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,55,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,>50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,30,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,>50K
"[17, 29[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,53,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,34,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,80,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,52,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,30,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,46,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,30,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,30,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,30,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,18,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,15,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,35,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,49,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,44,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,80,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,65,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,49,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,55,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,46,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,46,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,52,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,42,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,38,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,46,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,46,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,70,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,55,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,65,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,55,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,30,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,55,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,99,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,65,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,35,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,72,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,50,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,30,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,48,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,45,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,56,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,60,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,58,Very High,>50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,40,Very High,<=50K
"[29, 41[",*,"{HS-grad, Assoc-voc}",*,*,*,Male,65,Very High,<=50K
